source,post_type,post_id,author,date,title,content,type_slug,rating_data,rating,likes,dislikes,approved,pinned
post,product,3177,,2021-12-26 02:14:13,Magnifique :heart_eyes:,"Elles sont vraiment superbes, je les mets tout le temps! Ce sont devenu mes boucles d’oreilles préférées :grinning_face_with_star_eyes::hearts:️",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:23:""Magnifique :heart_eyes:"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2021-12-25 13:44:19,"Livraison rapide, hâte d’essayer","Livraison rapide, hâte d’essayer",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:32:""Livraison rapide, hâte d’essayer"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1746,,2021-12-25 12:26:08,Coffret faux cils,"Ma fille mélyna était très contente, elle les a mis le soir de Noël. C&#x27;était un cadeau de sa cousine Sarah.
Facile à appliquer et de bonne qualité.
Elle était heureuse car elle a bénéficié d&#x27;une paire de faux cils supplémentaire en cadeau.
Joyeux Noël à vous",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:17:""Coffret faux cils"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,3684,,2021-12-19 12:47:56,Collier,"Le collier est super élégant, je le recommande !",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:7:""Collier"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2109,,2021-12-19 12:47:28,Bougie bijou,"Odeur incroyable, la bougie est une vraie pépite",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:12:""Bougie bijou"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,3011,,2021-12-17 18:35:10,Bien mais,"Il est intense, marque bien. ATTENTION pointe feutre ! Et à démaquiller avec un biphasé car sinon il reste. Faire aussi une retouche car le faux cils peu se décoller donc à garder dans son sac. Mais je recommande x100000000000000. Je recommande vivement les faux cils Diva !!! Ils sont juste magnifiques",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:9:""Bien mais"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,2761,,2021-12-17 02:46:54,Premier essai,"Le premier essai a été plutôt concluant, je suis choqué que ça fonctionne dès la première utilisation !",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:13:""Premier essai"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,2,0,1,0
post,product,3177,,2021-12-16 13:48:49,Boucle d’oreille Amore,Elle sont magnifiques très agréable à porter et font leur petite effets,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:22:""Boucle d’oreille Amore"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2687,,2021-12-15 06:57:06,Ça sent très bon.,Ça sent très bon.,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:17:""Ça sent très bon."";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,2564,,2021-12-15 06:56:47,J&#x27;ai kiffé ma 1ère commande,J&#x27;ai kiffé ma 1ère commande le seul problème la livraison est trop cher.,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:32:""J&#x27;ai kiffé ma 1ère commande"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,3177,1310,2021-12-15 06:23:15,Magnifique,"Elles sont incroyables, super brillantes je les adorent",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:10:""Magnifique"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,3180,,2021-12-12 19:59:45,Magnifique,"bijou conforme, magnifique et scintillante, encore mercii !!",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:10:""Magnifique"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,902,,2021-12-12 18:53:40,Les produits sont sont efficaces,Les produits sont sont efficaces,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:32:""Les produits sont sont efficaces"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",60,0,0,1,0
post,product,1024,,2021-12-12 10:39:48,Incroyable texture et senteur j’aime,Incroyable texture et senteur j’aime beaucoup,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:36:""Incroyable texture et senteur j’aime"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1131,,2021-12-11 13:37:41,Mauvais,Mauvais,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:7:""Mauvais"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",20,0,0,1,0
post,product,2761,,2021-12-11 11:36:34,Super,"Super commande, envoie rapide, explication de la vendeuse super :relaxed:️:relaxed:️:relaxed:️",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:5:""Super"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,1,0,1,0
post,product,2921,,2021-12-10 12:16:49,Médaille personnalisé,J’adore la taille est parfaite pour bien écrire dessus et bien voir le dessin. J’aime beaucoup la petite chaîne rajoute pour la taille avec la petite étoile au bout,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:21:""Médaille personnalisé"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1011,12068,2021-12-08 22:52:38,Il est super il laisse,Il est super il laisse la peau douce.,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:22:""Il est super il laisse"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,1010,,2021-12-08 15:44:55,:heart_eyes:,:heart_eyes:,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:12:"":heart_eyes:"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1123,,2021-12-07 17:52:44,Pratique,Pratique et très utile surtout quand on débute dans la pose des faux cils,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:8:""Pratique"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2619,,2021-12-07 17:47:21,Grande trousse,"La trousse est grande, il est vraiment possible de mettre beaucoup de choses à l’intérieur. Je l’ai pris dans les deux couleurs pour faire du rangement dans mon maquillage",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:14:""Grande trousse"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1749,,2021-12-07 17:45:14,J’aime j’aime j’aime,Tout est dit dans le titre! J’aime beaucoup les gloss de ce coffret. Ils peuvent etre utilisés au quotidien et ne collent pas trop sous le masque.,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:20:""J’aime j’aime j’aime"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,999,,2021-12-07 17:35:09,Beaux gloss,"Ces gloss sont très beaux, hydratants et bien pigmentés. 
J’aime beaucoup les couleurs et ils ont une bonne tenue. Je les recommande!!",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:11:""Beaux gloss"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2283,,2021-12-06 23:57:43,Bougie Hollowen,Super produit agréable odeur merci Sybille,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:15:""Bougie Hollowen"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2021-12-06 19:34:52,Une pépite :ok_hand:,Une pépite :ok_hand:,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:20:""Une pépite :ok_hand:"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,1,0,1,0
post,product,3177,,2021-12-06 14:09:49,Très belles BO conformes à,Très belles BO conformes à la photo du site,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:26:""Très belles BO conformes à"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1101,,2021-12-06 13:06:57,Les cils en eux même,Les cils en eux même sont très jolie mais j’aurais du prendre quelque chose d’un peu plus naturel pour moi,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:20:""Les cils en eux même"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,3003,,2021-12-01 03:01:06,Eye-liner 3en 1 super,J&#x27;ai jamais porté de faux cils et le fait d&#x27;avoir ce produit magnifique me tente car il tient absolument 24h même avec rinçage:u1F970:maintenant je sais où acheter mon eye-liner :relaxed::heart::hugging:,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:21:""Eye-liner 3en 1 super"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1079,,2021-11-30 17:24:23,J&#x27;adore,Rien à dire c parfait,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:12:""J&#x27;adore"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,996,12068,2021-11-28 12:29:54,Gloss,"Il est génial ce Gloss, il hydrate bien et laisse les lèvres douces.:u1F970:",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:5:""Gloss"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2677,12068,2021-11-28 12:25:41,Masque,Masque très agréable et très efficace il laisse la peau douce:u1F970:.,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:6:""Masque"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,2761,,2021-11-28 11:19:53,Pierre jaune,"Très bon produit, résultats visibles dès les 1ères fois qu&#x27;on l&#x27;utilise. Je recommande vivement !",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:12:""Pierre jaune"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,1,0,1,0
post,product,3011,,2021-11-25 19:23:48,A voir par la suite,A voir par la suite si pas d allergie au produit,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:19:""A voir par la suite"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",60,0,0,1,0
post,product,2564,,2021-11-25 19:22:56,Cher pour son contenu,Cher pour son contenu,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:21:""Cher pour son contenu"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",40,0,0,1,0
post,product,966,,2021-11-25 12:43:18,Magnifique,Magnifique,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:10:""Magnifique"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,3176,,2021-11-25 06:39:37,Boucle d&#x27;oreille,Très jolie tiens bien sur l&#x27;oreille :heart:,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:21:""Boucle d&#x27;oreille"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,3150,,2021-11-25 06:38:18,Bague,Magnifique bague réglable :heart:,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:5:""Bague"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2886,,2021-11-25 05:33:47,"Bons produits, je recommande.","Bons produits, je recommande.",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:29:""Bons produits, je recommande."";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,966,,2021-11-24 10:00:12,Magnifique paire,"C’est une magnifique paire de BO, elle est à offrir pour Noël. Je suis sûr que la personne va l’adorer !",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:16:""Magnifique paire"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2341,,2021-11-24 09:59:41,Incroyable,Je ne la quitte plus ! Je l’adore elle est si belle cette bague !,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:10:""Incroyable"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,768,,2021-11-24 09:59:11,Top !,Fait découvrir pas mal d’article de la marque ainsi que des soins qui sont super !,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:5:""Top !"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2021-11-23 11:42:47,"Soulage bien sûr le moment,","Soulage bien sûr le moment, à voir avec le temps ?",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:27:""Soulage bien sûr le moment,"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,3003,,2021-11-23 11:42:16,Colle super bien les faux,"Colle super bien les faux cils, un peut gênant sur la paupière mais je pense qu’il faut en prendre l’habitude",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:25:""Colle super bien les faux"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,2886,,2021-11-23 11:41:51,Super faux cils,Super faux cils,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:15:""Super faux cils"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2021-11-22 21:02:48,Pierre jaune,"Très bon produit, efficace,un soulagement rapide pour le psoriasis avec un tuto explicatif",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:12:""Pierre jaune"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,3178,,2021-11-22 16:20:03,Très belle paire,Très belle paire,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:16:""Très belle paire"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,1,0,1,0
post,product,3150,,2021-11-22 16:20:01,belle bague,belle bague,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:11:""belle bague"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,2761,,2021-11-22 12:06:29,Produit très efficace,"J&#x27;ai de moins en moins de démangeaisons, c&#x27;est vraiment magique.",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:21:""Produit très efficace"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1470,,2021-11-22 07:23:15,Pratique au quotidien,Beau collier avec une jolie pierre. Il est pratique et idéal à mettre au quotidien,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:21:""Pratique au quotidien"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1070,,2021-11-22 07:21:46,Très hydratant,Gloss bien brillant sur les lèvres et surtout les laisse hydratés. Je le recommande,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:14:""Très hydratant"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2618,,2021-11-22 07:20:45,Joli et spacieux,"Beauty bag fait avec des matériaux de qualité. Il est grand, peut vraiment contenir beaucoup de choses",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:16:""Joli et spacieux"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,768,,2021-11-22 07:20:31,Belle surprise,Très contente du contenu de ma pochette surprise qui m’a permis de découvrir des produits que je n’avait jamais acheté avant.,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:14:""Belle surprise"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,3177,,2021-11-21 15:21:12,Boucles oreilles,"Elles sont incroyables, mes boucles préférées :heart_eyes:",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:16:""Boucles oreilles"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,902,,2021-11-21 12:13:46,Ras,Ras,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:3:""Ras"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,3003,,2021-11-18 05:47:12,Un bon produit,Je trouve le concept juste topissime !!!! Tu veux un liner ? Utilise la colle noir. Tu veux que un rendu naturel utilise la colle transparente. Je suis contente mais j’ai enlevé une petite étoile car hier j’ai mis le côté liner noir et avec la pluie et le vélo il a bavé sur mes paupières. Donc ne résiste pas à 100% à l’eau. En tout cas j’en suis très contente merci :pray::skin-tone-3:,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:14:""Un bon produit"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
post,product,3011,,2021-11-16 10:19:17,Super,Pour une debutante de faut cils ce eyeliner aide super bien je le recommande,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:5:""Super"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1868,,2021-11-16 07:14:25,Toopppp!!:heart:️:heart:️,"Il est trop beau, couleur et tenu top !:heart:️ Je recommande les yeux fermés",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:25:""Toopppp!!:heart:️:heart:️"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2021-11-16 07:12:47,Pierre jaune,"Pour le moment top efficacité ! Impressionnant 
Pourvu que ça dure 🪰",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:12:""Pierre jaune"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2021-11-15 07:47:09,Très très bien,Très très bien,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:14:""Très très bien"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2761,,2021-11-15 05:28:25,N’hésitez pas à l’acheter sa,N’hésitez pas à l’acheter sa m’a beaucoup aidé:u1F970:,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:28:""N’hésitez pas à l’acheter sa"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,1,0,1,0
post,product,2683,,2021-11-14 15:05:51,Je recommande,Je recommande,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:13:""Je recommande"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2684,,2021-11-14 15:05:36,Je recommande,Je recommande,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:13:""Je recommande"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,2677,,2021-11-14 15:04:46,Masque très agréable tant dans,Masque très agréable tant dans la texture comme l odorat. Je recommande,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:30:""Masque très agréable tant dans"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1024,,2021-11-14 15:04:15,Bonne texture agréable,Bonne texture agréable,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:22:""Bonne texture agréable"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",100,0,0,1,0
post,product,1073,,2021-11-14 15:04:00,La mousse du brillant à,La mousse du brillant à lèvres un un peu fragile,,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:23:""La mousse du brillant à"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",60,0,0,1,0
post,product,3003,,2021-11-14 13:29:31,Bien,"Pour ma part, j&#x27;ai beaucoup apprécié le fait que liner soit 3 en 1. Ne portant pas de faux-cils, cet achat a un peu été une &quot;excuse&quot; afin de commencer à en porter. Le principe est super et le liner très simple à utiliser et super précis, c&#x27;est agréable ! Cependant, vu que c&#x27;est un liner ET de la colle on ressent quand même l&#x27;effet de la colle et c&#x27;est ça qui me pousse à mettre 4 étoiles. Le liner &quot;bave&quot; un peu alors qu&#x27;en soit il est sec au bout de quelques secondes comme indiqué sur le packaging du produit. A chaque fois il y a des traces sur le haut de ma paupière et ça ne donne pas un effet propre, on sent par ailleurs que ça colle. Peut-être qu&#x27;il y a des solutions pour y remédier, je me renseignerais. Il tient super bien et au moment du démaquillage c&#x27;est très très compliqué de le retirer. Cela a irrité une petite partie de peau de mon oeil. Mis à part ces deux soucis que j&#x27;ai personnellement rencontré, ça reste un bon produit avec un prix correct.",,"a:4:{s:11:""field_label"";s:6:""Rating"";s:11:""field_value"";s:4:""Bien"";s:10:""field_step"";i:1;s:9:""field_max"";i:5;}",80,0,0,1,0
